,scopus_id,author
6735,7202841160,"Gardner, Wendi L."
6736,7004975365,"Carstensen, Laura L."
6737,7202866582,"Larson, Judith"
6738,7004412337,"Aseltine, Robert H."
6739,7103253414,"Gore, Susan"
6740,7005461573,"McConnell, Allen R."
6741,55455163300,"Anderson, Kristen Joan"
6742,6504690268,"Vasquez-Suson, Kristin A."
6743,6603923419,"Nanni, Christopher"
6744,57188534780,"Depue, Richard A."
6745,6701475304,"Luciana, Monica"
6746,6603716916,"Arbisi, Paul"
6747,8743913200,"Collins, Paul"
6748,7202686294,"Leon, Arthur"
6749,7004766908,"Benbow, Camilla P."
6750,7801539528,"Giordano-Beech, Maria"
6751,55449538500,"Taylor, Kathryn L."
6752,16749738100,"Gaus, Valerie"
6753,6506205880,"Eisenstadt, Donna"
6754,6508159797,"Breus, Michael"
6755,57202881790,"Brown, Lisa M."
6756,25948267200,"Downs, Deborah L."
6757,6503982104,"Radford-Davenport, Julie"
6758,57199282457,"Martin, Jeffrey"
6759,7004832787,"McMullen, Anne"
6760,6701604568,"Acitelli, Linda K."
6761,7004120801,"Antonucci, Toni C."
6762,7004517922,"Ennett, Susan T."
6763,7005285957,"Bauman, Karl E."
6764,7201970428,"Clement, Russell W."
6765,7005768591,"Tracey, Terence J."
6766,7404089895,"White, Paul H."
6767,57198568935,"Newman, J. Robert"
6768,6602561339,"McClain, Tracey M."
6769,55322077500,"Law, Alan"
6770,7005813699,"Logan, Henrietta"
6771,7402161777,"Larson, Reed W."
6772,7402054853,"Richards, Maryse H."
6773,6603228567,"Perry-Jenkins, Maureen"
6774,7004908641,"Bridges, Michael W."
6775,6503915342,"Imbrie, Mark"
6776,7004832640,"Shean, Glenn D."
6777,6602141880,"Foster-Fishman, Pennie G."
6778,7006692888,"Keys, Christopher B."
6779,7003603933,"Schell, Terry"
6780,36950515100,"Armbruster, Thomas"
6781,6506349193,"Kaufman-Gilliland, Cynthia M."
6782,35846630100,"Lalonde, Richard N."
6783,25933419800,"Silverman, Randy A."
6784,25933568500,"Selbst, Michael"
6785,8251341000,"Kramer, Geoffrey P."
6786,6507248287,"Süsser, Karin"
6787,6701663494,"Swim, Janet K."
6788,7004460194,"Van Lange, Paul A.M."
6789,6603950590,"Lecci, Len"
6790,7005203593,"Harlow, Robert E."
6791,6603563636,"Armor, David A."
6792,25933054700,"Lane, Julie D."
6793,25932756300,"Dimitri, Sara"
6794,7006351605,"Hammer, Elliott D."
6795,25933325200,"Martinez, Todd Simon"
6796,6701340521,"Brase, Gary"
6797,25933533800,"Sorenson, Kerry"
6798,7005452231,"Chapdelaine, Andrea"
6799,6602543551,"LaFontana, Kathryn M."
6800,6701847465,"Valentiner, David P."
6801,34770418500,"Kelly, Anita E."
6802,7402544503,"Kahn, Jeffrey H."
6803,7005644182,"Kieffer, Suzanne C."
6804,35546730800,"Macrae, C. Neil"
6805,7102807707,"Milne, Alan B."
6806,7005545940,"Steinberg, Lynne"
6807,7006778656,"Pugh, Marilyn A."
6808,55828149577,"Nowak, Andrzej"
6809,35305112200,"Kaufman, J."
6810,7102417619,"Boyd, Kenneth R."
6811,25933253200,"Magnani, Phyllis S."
6812,6603437941,"Cyranowski, Jill M."
6813,7003498188,"Marsman, J. Gooitske"
6814,7003316543,"Jetten, Jolanda"
6815,57197117771,"Langston, Christopher A."
6816,25933690200,"Wiest, Cynthia"
6817,25933699700,"Swartz, Tamara S."
6818,19634097700,"Copeland, John"
6819,6701753215,"Ethier, Kathleen A."
6820,7402877758,"Morris, Michael W."
6821,57031295600,"Peng, Kaiping"
6822,7101824544,"Katz, Ilana M."
6823,24322244400,"Rosanowski, Janette"
6824,6508138961,"Stallworth, Lisa M."
6825,6701615560,"Malle, Bertram F."
6826,7004847974,"Yzerbyt, Vincent Y."
6827,6506213740,"Schadron, Georges"
6828,6603180989,"Rocher, Steve J."
6829,7403062171,"Edwards, C. Scott"
6830,6701841613,"Wallach, Lise"
6831,57122415400,"Wallach, Michael A."
6832,25933051200,"Kopp, Deborah A."
6833,25933482600,"Schaumann, Linda"
6834,7403053603,"Scott, Walter D."
6835,6701702402,"Kjelgaard, Margaret M."
6836,25948776600,"Roberts, Alan R."
6837,6507892992,"Druen, Perri B."
6838,57199393393,"Wu, Cheng Huan"
6839,7201615788,"Noel, Jeffrey G."
6840,7006217763,"Wann, Daniel L."
6841,7103092897,"Doyle, William J."
6842,7006625560,"Skoner, David P."
6843,7006880732,"Fireman, Philip"
6844,7005905022,"Gwaltney, Jack M."
6845,34770715300,"Gosselin, Pierre"
6846,6701498744,"Kirouac, Gilles"
6847,7006211706,"Doré, François Y."
6848,6603479963,"LaFleur, Suzanne J."
6849,6603232974,"Milesi, Angela"
6850,6504208169,"Zabbini, Silvia"
6851,7003552021,"Stahlberg, Dagmar"
6852,6603749047,"Huddy, Leonie"
6853,24763998700,"Virtanen, Simo"
6854,7004449386,"Kiehl, Kent A."
6855,7102834520,"Fitzpatrick, Cory M."
6856,13008008500,"Campbell, Susan M."
6857,26665320800,"Andrews, Frank M."
6858,6701810773,"Halman, L. Jill"
6859,7103002966,"Gold, Ann E."
6860,57203536009,"MacLeod, Kenneth M."
6861,16143336900,"Frier, Brian M."
6862,57193752767,"Deary, Ian J."
6863,7006407803,"Sheldon, Kennon M."
6864,6505538173,"Taubman, Orit"
6865,35567275300,"Martin, Leslie R."
6866,7101663672,"Barr, Carol L."
6867,7004161005,"Saudino, Kimberly J."
6868,7101761320,"McGuire, Shirley"
6869,7101937163,"Reiss, David"
6870,7005745954,"Diener, Marissa"
6871,7003756068,"Dutton, Keith A."
6872,6602518612,"Potthoff, John G."
6873,55483903000,"Hall, Jennifer A."
6874,6602113360,"Colby, Patricia M."
6875,7004207355,"Orbach, Israel"
6876,57204151434,"Wills, Thomas A."
6877,6701797483,"DuHamel, Kate"
6878,6603749837,"Vaccaro, Donato"
6879,37086604300,"Lee, Jessica"
6880,7202469064,"Kwon, Joonmo"
6881,25948657100,"Marangoni, Carol"
6882,6602388481,"Flannery-Schroeder, Ellen C."
6883,35938636400,"Gold, Daniel B."
6884,25948701900,"O'Brien McElwee, Rory"
6885,7102640877,"Sanderson, Catherine A."
6886,6507255526,"Gliner, Melissa D."
6887,55974104800,"Smith, Stephen M."
6888,7004886303,"Woolfolk, Robert L."
6889,6506548496,"Novalany, James"
6890,7401631251,"Allen, Lesley A."
6891,25948820400,"Polino, Monica"
6892,7202857265,"MacDonald, Tara K."
6893,57202929518,"Glassman, Noah S."
6894,55574067500,"Chen, Serena"
6895,7102020452,"Hodges, Sara D."
6896,6701431272,"Gruber-Baldini, Ann L."
6897,7103267477,"Willis, Sherry L."
6898,7004174405,"Rhee, Eun"
6899,20634515800,"Hilsman, Ruth"
6900,6506509557,"Coriell, Marilee"
6901,55769906600,"Boivin, Michel"
6902,6603115051,"Rönkä, Anna"
6903,7007162803,"Pulkkinen, Lea"
6904,7202142479,"Barnes, Gordon"
6905,7202939225,"Morris, Kathryn A."
6906,7004668899,"Ostrove, Joan M."
6907,7003883838,"Pomerantz, Eva M."
6908,56616548900,"Tordesillas, Rosalind S."
6909,36957545800,"Tunstall, Ashley M."
6910,36055006100,"Williams, Barry J."
6911,57196605514,"Goodwin, J. Steven"
6912,7003876775,"Harmon-Jones, Eddie"
6913,7003525699,"Mullin, Charles R."
6914,7102567666,"Sparks, Cheri"
6915,7103272143,"Duncan, Lauren E."
6916,6508037157,"Agronick, Gail S."
6917,7003344406,"Pincus, Aaron L."
6918,7003926706,"Stetsenko, Anna"
6919,7006795882,"Keyes, Corey L.M."
6920,7005250138,"Malarkey, William"
6921,7202587105,"Glaser, Ronald"
6922,7101981522,"Monahan, Jennifer L."
6923,7003846785,"Hershberger, Scott L."
6924,7005451463,"Kolar, David C."
6925,7102787666,"Blackman, Melinda C."
6926,7004160300,"Frone, Michael R."
6927,7402976572,"Russell, Marcia"
6928,6603353722,"Mudar, Pamela"
6929,7101685888,"Bonanno, George A."
6930,7003599564,"Holen, Are"
6931,6701687177,"Pleck, Joseph H."
6932,7402149303,"Wagner, Christopher C."
6933,6701824501,"Kiesler, Donald J."
6934,7404659317,"Schmidt, James A."
6935,7004378931,"Arroyo, Carmen G."
6936,7005418612,"Kashima, Yoshihisa"
6937,36488710700,"Yamaguchi, Susumu"
6938,7102248990,"Kim, Uichol"
6939,57199723680,"Choi, Sang Chin"
6940,7201803113,"Gelfand, Michele J."
6941,7005834021,"Yuki, Masaki"
6942,7102623993,"Maurer, Kristin"
6943,35608946600,"Zuckerman, Adam"
6944,7202580749,"Aronson, Joshua"
6945,6603116067,"Miguel Brendl, C."
6946,57192184125,"Lemm, Kristi M."
6947,57206147523,"Reynolds, Shawn"
6948,25948516400,"Jackson, Joni R."
6949,6507224412,"Dunton, Bridget C."
6950,7402825747,"Jacobson, Jill A."
6951,25949172900,"Wolsic, Brian"
6952,25948041100,"Boyd, Carrie"
6953,25949123100,"Yohannes, Jonathan"
6954,23995708700,"O'Brien, Meredith"
6955,8661891200,"Wild, T. Cameron"
6956,6701644436,"Schopflocher, Don"
6957,7202313702,"Klein, Tricia R."
6958,6506184222,"Highberger, Lori"
6959,6602487836,"Lonsway, Kimberly A."
6960,7102033010,"Fitzgerald, Louise F."
6961,7201706216,"Hart, Allen J."
6962,55663264200,"Barrett, Lisa Feldman"
6963,25948724200,"Paris, Meg"
6964,6603386248,"Hallahan, Mark"
6965,36741668100,"Sanders, Cheryl E."
6966,7202489756,"Hanna, Steven E."
6967,36485452600,"Sharp, Ann"
6968,51863842800,"Kim, Sung Hee"
6969,7403879442,"Robinson, Robert J."
6970,7402090625,"Ward, Andrew"
6971,6603028712,"Tykocinski, Orit E."
6972,25949010100,"Tuttle, Erin E."
6973,25948820800,"Phillips, Stephen T."
6974,6505864518,"Boniecki, Kurt A."
6975,25948898400,"Schlenker, David R."
6976,56279156300,"Vonk, Roos"
6977,7004240777,"van Knippenberg, Ad"
6978,57210351726,"Bodner, Todd E."
6979,25948510800,"Jacobs, John F."
6980,25948724800,"Miles, Marilyn"
6981,25949049400,"Tan, Vickie"
6982,55423833000,"Reid, Anne"
6983,25948729500,"Mizrahi, Kim"
6984,25948593100,"Loeber, Christopher C."
6985,56107179700,"Butler, J. L."
6986,6602546104,"Muraven, Mark"
6987,16402094300,"Lavallee, Loraine F."
6988,6602222058,"Littlepage, Glenn E."
6989,57212963808,"Schmidt, Greg W."
6990,25949066100,"Whisler, Eric W."
6991,16434810600,"Frost, Alan G."
6992,57197459576,"Turk, Cynthia L."
6993,26663521300,"Camacho, L. Mabel"
6994,7005769041,"Klotz, M. L."
6995,9432593900,"Breitenbecher, David L."
6996,6506885149,"Yurak, Tricia J."
6997,6506700076,"Vredenburg, Debbie S."
6998,7004552842,"Heine, Steven J."
6999,6601974991,"Tambor, Ellen S."
7000,25949031500,"Terdal, Sonja K."
7001,6602769308,"Markman, Keith D."
7002,6508013756,"Degoey, Peter"
7003,6506163159,"Attridge, Mark"
7004,6507739055,"Comey, Gail"
7005,16741819500,"Reed, Steven"
7006,56838949400,"Pantaleo, Giuseppe"
7007,7003528639,"Mummendey, Amélie"
7008,7007115313,"Keefe, Richard C."
7009,7102041102,"Bryan, Angela"
7010,7102665185,"Barr, Alicia"
7011,57201958247,"Brown, Stephanie L."
7012,6602793047,"Montvilo, Robin K."
7013,6603032369,"Ben-Zeev, Talia"
7014,6602743802,"Gant, Larry"
7015,25947338400,"Ager, Joel"
7016,6603718679,"Brummett, Beverly H."
7017,25948029100,"Aldeguer, Carlo M.R."
7018,55961134300,"Aikin, Kathryn J."
7019,23485198700,"Hall, Wayne S."
7020,35980096700,"Hunter, Barbara A."
7021,7004215042,"Almagor, Moshe"
7022,25948082300,"Carini, Barbara"
7023,6602085001,"Benet-Martínez, Veronica"
7024,35761152500,"Green, Joseph P."
7025,6602477915,"Sagiv, Lilach"
7026,55474483500,"Smith, Heidi"
7027,57203178473,"Côté, Stéphane"
7028,7003714974,"Blanton, Hart"
7029,7003922480,"Knee, C. Raymond"
7030,7004186095,"Ruggiero, K. M."
7031,7004208559,"Ployhart, Rob E."
7032,25948560000,"McCaul, Harriette S."
7033,6602365474,"Fernández-Dols, José Miguel"
7034,6506839042,"Ruiz-Belda, María Angeles"
7035,57212794770,"Blackstone, Tami"
7036,7403175662,"Lim, Kam M."
7037,7005280062,"Seidel, Steven D."
7038,25948968700,"Sinai, Kathryne A."
7039,25948671800,"Newman, Kristina M."
7040,7006910783,"Hess, Ursula"
7041,6701425835,"Banse, Rainer"
7042,7101642010,"Kappas, Arvid"
7043,25948571700,"Leuenberger, Ann"
7044,8445712600,"Sherman, David K."
7045,25949031300,"Wachsmuth, Jeff Orson"
7046,56040564500,"Berenbaum, Howard"
7047,25948837300,"Pfennig, Joyce"
7048,7203084247,"Koo, Jasook"
7049,7403111476,"Lee, Fiona"
7050,7004087326,"Hock, Michael"
7051,7004501350,"Krohne, Heinz Walter"
7052,7402184905,"Kaiser, Jochen"
7053,55453554100,"Cohen, Dov"
7054,57199034083,"Smith, Heather"
7055,7004923171,"Akamine, Toshio X."
7056,55860420300,"Williams, Geoffrey C."
7057,57196115192,"Grow, Virginia M."
7058,6603046310,"Freedman, Zachary R."
7059,57208459658,"Stouthamer-Loeber, Magda"
7060,7003293535,"Stallings, Michael C."
7061,6603068385,"Sproull, Lee"
7062,56223469200,"Waters, Keith"
7063,57190042782,"Carroll, James M."
7064,6701678303,"Kremen, A. M."
7065,6603909878,"Wayment, Heidi A."
7066,6701578765,"Pillow, David R."
7067,7005694896,"Sandler, Irwin"
7068,57201768573,"Foster, Mark"
7069,16684092900,"Ng, Rosanna"
7070,8287702300,"Chesney, Margaret"
7071,7003696471,"Collette, Linda"
7072,6601988621,"Boccellari, Alicia"
7073,7202147670,"Cooke, Molly"
7074,6603729866,"Feeney, Brooke C."
7075,7004133528,"Kassel, Jon D."
7076,7404221012,"Brown, Laurel L."
7077,7103269047,"Orth, David N."
7078,7005300004,"Loosen, Peter T."
7079,7004276567,"Kalin, Ned H."
7080,7801643422,"Sympson, Susie C."
7081,6506158778,"Ybasco, Florence C."
7082,56436904900,"Borders, Tyrone F."
7083,7004498523,"Babyak, Michael A."
7084,7402361335,"Walker, Lori Mc Kee"
7085,6508041598,"Creager, Beth"
7086,35613093400,"Shavelson, Richard J."
7087,7003590267,"Kling, Kristen C."
7088,6603921447,"Anooshian, Linda J."
7089,57205950551,"Seibert, Pennie S."
7090,6507502350,"Therriault, Nicole"
7091,7003377888,"Silvera, David H."
7092,6506637309,"Hill-Barlow, Deborah"
7093,6602503719,"Marschall, Donna E."
7094,56336706100,"Conklin, Laura"
7095,55737267700,"Smith, Amy"
7096,7003412414,"Luce, Carol"
7097,7005627913,"Borenstein, Julie Kaplan"
7098,6602506769,"Sanftner, Jennifer"
7099,7006885268,"Mohr, Tim"
7100,6603428497,"Cadinu, Mara"
7101,6602900911,"Hair, Elizabeth C."
7102,6506138865,"Kirkendol, Susan E."
7103,7003857166,"Wyer, Melissa M."
7104,57199949033,"Epstein, Jennifer A."
7105,8081992400,"Limon, Jeffery P."
7106,7102655476,"Gallo, Linda C."
7107,6506441664,"Ngu, Le Q."
7108,6603889913,"Klohnen, Eva C."
7109,56968114500,"Bowdle, Brian F."
7110,6602436373,"Losier, Gaétan F."
7111,6505764150,"Carducci, Donald"
7112,7005974751,"Byers, Brenda"
7113,7101935487,"Suh, Eunkook M."
7114,36907655800,"Gregory, Stanford W."
7115,7101874296,"Webster, Stephen"
7116,8055229800,"Feldman, Scott I."
7117,7006112269,"Flicker, Laura"
7118,7201365456,"Barlow, Deborah Hill"
7119,7402515209,"Schmitt, David P."
7120,7004590505,"Egloff, Boris"
7121,36875381300,"Collins, M. A."
7122,35608066900,"Hunt, William"
7123,6701318117,"Stroebe, Margaret"
7124,7101746635,"Schut, Henk"
7125,10040882800,"Abakoumkin, Georgios"
7126,35400286600,"McCabe, Kristen M."
7127,6602208518,"Fisicaro, Sebastiano A."
7128,57197478213,"Drew, Jana Brittain"
7129,7102767299,"Jorgensen, Randall S."
7130,6602188086,"Filardo, Emily K."
7131,6602737102,"Pizzamiglio, M. Teresa"
7132,16735674000,"Mount, Lauren"
7133,7005130679,"Cohan, Catherine L."
7134,7007144118,"Pierce, Tamarha"
7135,7004591530,"Isbell, Linda M."
7136,8405069300,"Pacini, Rosemary"
7137,7005618242,"Heier, Harriet"
7138,6603142042,"Spranca, Mark D."
7139,6602369633,"Shmelyov, Alexander G."
7140,7006416423,"Compton, William C."
7141,56170652800,"Smith, Maggie L."
7142,7006324159,"Cornish, Kim A."
7143,6603205191,"Qualls, Donald L."
7144,7007002178,"Coker, Michelle C."
7145,56322981700,"Scott, Richard A."
7146,16733420500,"Cook, Deborah A."
7147,7006145308,"Neville, John W."
7148,56134479000,"Chen, Mark"
7149,35979550200,"Burrows, Lara"
7150,7201582806,"Christensen, Caryn"
7151,7201629109,"Abbott, Ann S."
7152,7005505235,"Franz, Timothy M."
7153,7601431077,"Chen, Ya Ru"
7154,55723726000,"Förster, Jens"
7155,7201704229,"Lucas, Richard E."
7156,7404849753,"Davis, Mary C."
7157,7004886247,"Mandel, David R."
7158,7003971849,"Grob, Alexander"
7159,7005793265,"Wanner, Brigitte"
7160,6602870004,"Henderson-King, Eaaron I."
7161,6507056084,"Golisano, Verena"
7162,16690803700,"Rabe, Christina"
7163,7005156477,"Wölk, Marcus"
7164,36850572800,"Bell, Kathy L."
7165,7801419347,"Quillian, Frances"
7166,7103041217,"Houston, Christopher E."
7167,36963004000,"Yarlas, Aaron"
7168,7003993499,"Tidwell, Marie Cecile O."
7169,7006857533,"Shaver, Phillip R."
7170,7404519088,"Phillips, Dede"
7171,55299200300,"Pemberton, Michael"
7172,57212961804,"Smith, Stephen M."
7173,57204504050,"Garcia-Marques, Leonel"
7174,6603358526,"Cejka, Mary Ann"
7175,7102642215,"Mohr, Cynthia D."
7176,7102191796,"Horn, Elizabeth M."
7177,57198901819,"Moore, Philip J."
7178,36841188300,"Cleary, Sean D."
7179,7006321977,"Nickel, Stefanie"
7180,7005640884,"Walther, Eva"
7181,6505835394,"Asbeck, Judith"
7182,7006285871,"Sinclair, Lisa"
7183,6701309090,"Bromberger, Joyce T."
7184,7005559267,"Inman, Mary"
7185,6602494756,"Leith, K. P."
7186,7003573046,"Preston, Lea Ann"
7187,18336077200,"O'Brien, Sonia Pagany"
7188,6602939916,"DiLalla, David L."
7189,7801500163,"Hinkley, Katrina"
7190,6603351828,"Vescio, Theresa K."
7191,7406237097,"Green, Michelle L."
7192,7004227651,"Pool, G. J."
7193,12753363000,"Leck, Kira"
7194,7003863058,"Purvis, Daniel"
7195,8734541900,"Reznik, Inga"
7196,8734542000,"Manzella, Lenora M."
7197,6603818404,"Barbaranelli, Claudio"
7198,7006408578,"Caprara, Gian Vittorio"
7199,6701500087,"Pastorelli, Concetta"
7200,7003567129,"Staudinger, Ursula M."
7201,6602090842,"Chartrand, Tanya L."
7202,6603180023,"Dangelmayer, Gabriele"
7203,6701633866,"Schultheiss, Oliver C."
7204,6506444190,"Pennell, Greta Eleen"
7205,7402754728,"Gordon, Randall A."
7206,7006702981,"Keelan, John Patrick Richard"
7207,6505855119,"Enns, Vicki"
7208,6508288027,"Koh-Rangarajoo, Evelyn"
7209,55465671500,"Hansen, Jane Sherman"
7210,7201978687,"Hayes, Andrew F."
7211,55556806100,"Smith, Edward E."
7212,6506478260,"Liebeskind, Elizabeth"
7213,35882068500,"Schwartz, Warren"
7214,6603895137,"Ceccarelli, Roberta"
7215,7005393447,"Rudin, Samantha"
7216,55889821300,"Murtha, Todd C."
7217,7006301329,"Ackerman, Phillip L."
7218,6603477930,"Vandello, Joseph A."
7219,6507337380,"Brunsman, Bethany M."
7220,6602184372,"Oakman, Jonathan M."
7221,36989665900,"Simon, Andrew F."
7222,7006736856,"Faith, Myles"
7223,6602951873,"L'Herrou, Todd"
7224,35581634200,"Blair, Irene V."
7225,55465000600,"Nelson, David E."
7226,7402395199,"Peterson, Erika"
7227,6602471525,"Brodt, Susan E."
7228,7102285307,"Levine, Gary M."
7229,7004031035,"Halberstadt, Jamin"
7230,7005787552,"Goldstone, Robert L."
7231,6701348556,"Ybarra, Oscar"
7232,55314404500,"Anderson, Kathryn B."
7233,6602595569,"DePaola, Stephen J."
7234,7102464025,"Schroeder, Alex"
7235,6701921446,"Weingart, Laurie R."
7236,7801398718,"Hyder, Elaine B."
7237,6701492403,"Prietula, Michael J."
7238,7202003055,"O'Connor, Shawn C."
7239,6603268552,"Rosenblood, Lorne K."
7240,7006277794,"Hogg, Michael A."
7241,6603856875,"Hains, Sarah C."
7242,6602859018,"Horenczyk, Gabriel"
7243,55182890800,"Yoon, Carolyn"
7244,6603812808,"Corneille, Olivier"
7245,57206391941,"Hammer, Elizabeth Yost"
7246,7005198081,"Ouellette, Judith A."
7247,55455059300,"Fernandez, Julie K."
7248,6508260775,"Westbay, Lori"
7249,7006053052,"Stapel, Diederik A."
7250,7202730732,"Jarvis, W. Blair G."
7251,26032892900,"Davis, Janet M."
7252,6602374392,"Grahe, Jon E."
7253,8758018100,"Midgley, Elizabeth H."
7254,6602261835,"Jockin, Victor"
7255,7005473131,"McGue, Matt"
7256,7006251577,"Polycarpou, Marina P."
7257,7801446640,"Imhoff, Heidi J."
7258,6505768305,"Mitchener, Erin C."
7259,6701442032,"Bednar, Lori L."
7260,6603675190,"Eggleston, Tami J."
7261,6602284206,"Benthin, Alida C."
7262,6506301168,"Siers, Bret"
7263,55667011300,"Von Dras, Dean D."
7264,7005825090,"Siegler, Ilene C."
7265,7003370455,"McGregor, Holly A."
7266,7003535901,"Desmarais, Serge"
7267,7401481546,"Curtis, James"
7268,36872192400,"Mikolic, Joseph M."
7269,36985695000,"Parker, John C."
7270,7005398112,"Lichtenstein, Paul"
7271,7005924967,"Vernon, Philip A."
7272,7201796278,"Jang, Kerry L."
7273,55350330300,"Harris, Julie Aitken"
7274,36912549800,"McCarthy, Julie M."
7275,7201525219,"Miles, Donna R."
7276,7101918530,"Carey, Gregory"
7277,6602837923,"DeGarmo, David S."
7278,6602887829,"Forgatch, Marion S."
7279,6701484629,"Posavac, Steven S."
7280,7006355363,"Shackelford, Todd K."
7281,7101609630,"Dean, Karol E."
7282,6603619387,"Wittenbrink, Bernd"
7283,7006053061,"Guerra, Nancy G."
7284,6505911484,"Agatstein, Fredric"
7285,6602634602,"Winquist, Lynn"
7286,6602855308,"Gest, Scott D."
7287,7004490413,"Gump, Brooks B."
7288,7403266002,"Shah, James Y."
7289,24467793000,"Friedman, Ronald S."
7290,6603172918,"Kobrynowicz, Diane"
7291,6701490780,"Armeli, Stephen"
7292,55422158100,"Morgan, Kathy L."
7293,25623088100,"Dong, Qi"
7294,7401433203,"Fang, Xiaoyi"
7295,18338084000,"Yu, Da"
7296,6506113137,"Raffety, Brian D."
7297,7003536070,"Madon, Stephanie"
7298,7005589615,"Stein, Nancy"
7299,57207905583,"Trabasso, Tom"
7300,7201873416,"Richards, T. Anne"
7301,55457089500,"Brown, Kirk W."
7302,57204338654,"Finkel, Deborah"
7303,7401663529,"David, James P."
7304,6603725821,"Mayne, Tracy J."
7305,7201841620,"Francis, Martha E."
7306,7402434969,"Klein, William M."
7307,7102633291,"McBride, Angela"
7308,7402306139,"Brennan, Penny L."
7309,7404028042,"Weiss, Robert S."
7310,37019633200,"Khan, Saera R."
7311,6602142300,"Lickel, Brian"
7312,8405099900,"Fricke, Katja"
